ID,SystemCodeNumber,DateTime,Occupancy,Capacity,OccupancyRate,PreviousPrice,NewPrice,PriceChange,VehicleType,TrafficCondition,QueueLength
10215,Others-CCCPS105a,02-12-2016 10:28:00,1225,2009,0.6097560975609756,20.0,20.0,0.0,car,low,3
10216,Others-CCCPS105a,02-12-2016 11:01:00,1316,2009,0.6550522648083623,20.0,20.0,0.0,car,average,6
10217,Others-CCCPS105a,02-12-2016 11:28:00,1304,2009,0.649079143852663,20.0,20.0,0.0,cycle,average,5
10218,Others-CCCPS105a,02-12-2016 12:01:00,1382,2009,0.6879044300647088,20.0,20.0,0.0,cycle,high,10
10219,Others-CCCPS105a,02-12-2016 12:28:00,1431,2009,0.7122946739671479,20.0,20.0,0.0,bike,high,10
10220,Others-CCCPS105a,02-12-2016 12:58:00,1484,2009,0.7386759581881533,20.0,20.0,0.0,car,high,10
10221,Others-CCCPS105a,02-12-2016 13:25:00,1500,2009,0.7466401194624191,20.0,20.0,0.0,car,high,9
10222,Others-CCCPS105a,02-12-2016 13:58:00,1453,2009,0.7232453957192633,20.0,20.0,0.0,truck,average,6
10223,Others-CCCPS105a,02-12-2016 14:25:00,1438,2009,0.7157789945246391,20.0,20.0,0.0,bike,average,5
10224,Others-CCCPS105a,02-12-2016 14:58:00,1380,2009,0.6869089099054256,20.0,20.0,0.0,truck,average,5
10225,Others-CCCPS105a,02-12-2016 15:31:00,1305,2009,0.6495769039323046,20.0,20.0,0.0,car,average,4
10226,Others-CCCPS105a,02-12-2016 15:58:00,1222,2009,0.6082628173220508,20.0,20.0,0.0,car,low,3
10227,Others-CCCPS105a,02-12-2016 16:32:00,1160,2009,0.5774016923842707,20.0,20.0,0.0,bike,average,3
9688,Others-CCCPS105a,03-11-2016 08:00:00,740,2009,0.36834245893479345,20.0,20.0,0.0,cycle,average,3
9689,Others-CCCPS105a,03-11-2016 08:26:00,820,2009,0.40816326530612246,20.0,20.0,0.0,truck,average,3
9690,Others-CCCPS105a,03-11-2016 09:00:00,937,2009,0.46640119462419116,20.0,20.0,0.0,bike,low,3
9691,Others-CCCPS105a,03-11-2016 09:26:00,1015,2009,0.5052264808362369,20.0,20.0,0.0,car,average,3
9692,Others-CCCPS105a,03-11-2016 10:00:00,1151,2009,0.5729218516674963,20.0,20.0,0.0,car,low,5
9693,Others-CCCPS105a,03-11-2016 10:26:00,1217,2009,0.6057740169238427,20.0,20.0,0.0,car,low,4
9694,Others-CCCPS105a,03-11-2016 11:00:00,1308,2009,0.6510701841712294,20.0,20.0,0.0,truck,average,6
9695,Others-CCCPS105a,03-11-2016 11:26:00,1335,2009,0.664509706321553,20.0,20.0,0.0,truck,average,6
9696,Others-CCCPS105a,03-11-2016 12:00:00,1373,2009,0.6834245893479343,20.0,20.0,0.0,car,high,10
9697,Others-CCCPS105a,03-11-2016 12:26:00,1404,2009,0.6988551518168243,20.0,20.0,0.0,car,high,10
9698,Others-CCCPS105a,03-11-2016 12:59:00,1258,2009,0.6261821801891488,20.0,20.0,0.0,car,high,10
9699,Others-CCCPS105a,03-11-2016 13:26:00,1291,2009,0.6426082628173221,20.0,20.0,0.0,car,high,8
9700,Others-CCCPS105a,03-11-2016 13:59:00,1290,2009,0.6421105027376804,20.0,20.0,0.0,bike,average,6
9701,Others-CCCPS105a,03-11-2016 14:26:00,1246,2009,0.6202090592334495,20.0,20.0,0.0,car,average,5
9702,Others-CCCPS105a,03-11-2016 15:00:00,1204,2009,0.5993031358885017,20.0,20.0,0.0,bike,average,4
9703,Others-CCCPS105a,03-11-2016 15:26:00,1133,2009,0.5639621702339472,20.0,20.0,0.0,car,low,3
9704,Others-CCCPS105a,03-11-2016 16:03:00,1044,2009,0.5196615231458437,20.0,20.0,0.0,car,low,2
9705,Others-CCCPS105a,03-11-2016 16:30:00,1006,2009,0.5007466401194625,20.0,20.0,0.0,cycle,average,3
9184,Others-CCCPS105a,04-10-2016 07:59:00,709,2009,0.35291189646590343,20.0,20.0,0.0,car,low,2
9185,Others-CCCPS105a,04-10-2016 08:25:00,780,2009,0.38825286212045795,20.0,20.0,0.0,car,average,3
9186,Others-CCCPS105a,04-10-2016 08:59:00,864,2009,0.4300647088103534,20.0,20.0,0.0,car,low,2
9187,Others-CCCPS105a,04-10-2016 09:32:00,1004,2009,0.4997511199601792,20.0,20.0,0.0,car,low,3
9188,Others-CCCPS105a,04-10-2016 09:59:00,1142,2009,0.5684420109507218,20.0,20.0,0.0,car,low,3
9189,Others-CCCPS105a,04-10-2016 10:26:00,1245,2009,0.6197112991538078,20.0,20.0,0.0,truck,low,4
9190,Others-CCCPS105a,04-10-2016 10:59:00,1364,2009,0.6789447486311598,20.0,20.0,0.0,bike,average,5
9191,Others-CCCPS105a,04-10-2016 11:25:00,1424,2009,0.7088103534096566,20.0,20.0,0.0,bike,average,6
9192,Others-CCCPS105a,04-10-2016 11:59:00,1470,2009,0.7317073170731707,20.0,20.0,0.0,bike,average,6
9193,Others-CCCPS105a,04-10-2016 12:29:00,1484,2009,0.7386759581881533,20.0,20.0,0.0,car,high,10
9194,Others-CCCPS105a,04-10-2016 13:02:00,1461,2009,0.7272274763563962,20.0,20.0,0.0,bike,high,8
9195,Others-CCCPS105a,04-10-2016 13:29:00,1459,2009,0.726231956197113,20.0,20.0,0.0,car,high,8
9196,Others-CCCPS105a,04-10-2016 14:02:00,1452,2009,0.7227476356396217,20.0,20.0,0.0,car,average,5
9197,Others-CCCPS105a,04-10-2016 14:29:00,1420,2009,0.7068193130910901,20.0,20.0,0.0,bike,high,7
9198,Others-CCCPS105a,04-10-2016 14:57:00,1346,2009,0.6699850671976108,20.0,20.0,0.0,car,average,4
9199,Others-CCCPS105a,04-10-2016 15:30:00,1288,2009,0.6411149825783972,20.0,20.0,0.0,bike,low,3
9200,Others-CCCPS105a,04-10-2016 16:04:00,1175,2009,0.584868093578895,20.0,20.0,0.0,cycle,low,3
9201,Others-CCCPS105a,04-10-2016 16:31:00,1089,2009,0.5420607267297163,20.0,20.0,0.0,car,low,2
9706,Others-CCCPS105a,04-11-2016 08:00:00,644,2009,0.3205574912891986,20.0,20.0,0.0,cycle,low,3
9707,Others-CCCPS105a,04-11-2016 08:26:00,692,2009,0.34444997511199604,20.0,20.0,0.0,bike,low,2
9708,Others-CCCPS105a,04-11-2016 08:59:00,787,2009,0.3917371826779492,20.0,20.0,0.0,car,low,2
9709,Others-CCCPS105a,04-11-2016 09:33:00,878,2009,0.437033349925336,20.0,20.0,0.0,truck,low,2
9710,Others-CCCPS105a,04-11-2016 10:00:00,974,2009,0.4848183175709308,20.0,20.0,0.0,car,average,4
9711,Others-CCCPS105a,04-11-2016 10:26:00,1034,2009,0.5146839223494276,20.0,20.0,0.0,car,average,5
9712,Others-CCCPS105a,04-11-2016 11:00:00,1094,2009,0.5445495271279244,20.0,20.0,0.0,car,average,6
9713,Others-CCCPS105a,04-11-2016 11:33:00,1140,2009,0.5674464907914385,20.0,20.0,0.0,car,average,6
9714,Others-CCCPS105a,04-11-2016 12:00:00,1166,2009,0.5803882528621205,20.0,20.0,0.0,bike,high,9
9715,Others-CCCPS105a,04-11-2016 12:33:00,1166,2009,0.5803882528621205,20.0,20.0,0.0,bike,high,9
9716,Others-CCCPS105a,04-11-2016 13:00:00,1191,2009,0.5928322548531608,20.0,20.0,0.0,cycle,average,6
9717,Others-CCCPS105a,04-11-2016 13:26:00,1196,2009,0.5953210552513688,20.0,20.0,0.0,car,high,8
9718,Others-CCCPS105a,04-11-2016 13:59:00,1223,2009,0.6087605774016924,20.0,20.0,0.0,bike,average,6
9719,Others-CCCPS105a,04-11-2016 14:26:00,1166,2009,0.5803882528621205,20.0,20.0,0.0,bike,average,5
9720,Others-CCCPS105a,04-11-2016 15:00:00,1091,2009,0.5430562468889994,20.0,20.0,0.0,bike,average,3
9721,Others-CCCPS105a,04-11-2016 15:26:00,1003,2009,0.4992533598805376,20.0,20.0,0.0,bike,low,3
9722,Others-CCCPS105a,04-11-2016 16:00:00,936,2009,0.4659034345445495,20.0,20.0,0.0,car,low,2
9723,Others-CCCPS105a,04-11-2016 16:26:00,882,2009,0.43902439024390244,20.0,20.0,0.0,bike,low,2
9202,Others-CCCPS105a,05-10-2016 07:57:00,735,2009,0.36585365853658536,20.0,20.0,0.0,bike,low,2
9203,Others-CCCPS105a,05-10-2016 08:30:00,817,2009,0.4066699850671976,20.0,20.0,0.0,car,low,2
9204,Others-CCCPS105a,05-10-2016 09:04:00,949,2009,0.4723743155798905,20.0,20.0,0.0,car,low,2
9205,Others-CCCPS105a,05-10-2016 09:30:00,1090,2009,0.5425584868093579,20.0,20.0,0.0,car,average,3
9206,Others-CCCPS105a,05-10-2016 10:04:00,1246,2009,0.6202090592334495,20.0,20.0,0.0,car,average,5
9207,Others-CCCPS105a,05-10-2016 10:30:00,1339,2009,0.6665007466401195,20.0,20.0,0.0,car,average,4
9208,Others-CCCPS105a,05-10-2016 11:04:00,1411,2009,0.7023394723743156,20.0,20.0,0.0,car,high,9
9209,Others-CCCPS105a,05-10-2016 11:30:00,1436,2009,0.7147834743653559,20.0,20.0,0.0,bike,average,7
9210,Others-CCCPS105a,05-10-2016 12:04:00,1459,2009,0.726231956197113,20.0,20.0,0.0,bike,average,6
9211,Others-CCCPS105a,05-10-2016 12:30:00,1472,2009,0.732702837232454,20.0,20.0,0.0,car,high,9
9212,Others-CCCPS105a,05-10-2016 12:57:00,1490,2009,0.741662518666003,20.0,20.0,0.0,truck,average,7
9213,Others-CCCPS105a,05-10-2016 13:30:00,1462,2009,0.7277252364360378,20.0,20.0,0.0,car,high,9
9214,Others-CCCPS105a,05-10-2016 13:57:00,1453,2009,0.7232453957192633,20.0,20.0,0.0,car,average,6
9215,Others-CCCPS105a,05-10-2016 14:30:00,1414,2009,0.7038327526132404,20.0,20.0,0.0,bike,high,7
9216,Others-CCCPS105a,05-10-2016 14:57:00,1355,2009,0.6744649079143853,20.0,20.0,0.0,bike,average,5
9217,Others-CCCPS105a,05-10-2016 15:30:00,1263,2009,0.6286709805873569,20.0,20.0,0.0,bike,low,3
9218,Others-CCCPS105a,05-10-2016 16:04:00,1198,2009,0.5963165754106521,20.0,20.0,0.0,car,low,2
9219,Others-CCCPS105a,05-10-2016 16:30:00,1097,2009,0.5460428073668492,20.0,20.0,0.0,truck,low,2
9724,Others-CCCPS105a,05-11-2016 08:00:00,478,2009,0.2379293180686909,20.0,20.0,0.0,bike,low,2
9725,Others-CCCPS105a,05-11-2016 08:26:00,494,2009,0.2458934793429567,20.0,20.0,0.0,car,low,2
9726,Others-CCCPS105a,05-11-2016 08:59:00,540,2009,0.26879044300647087,20.0,20.0,0.0,car,low,2
9727,Others-CCCPS105a,05-11-2016 09:26:00,589,2009,0.2931806869089099,20.0,20.0,0.0,car,low,2
9728,Others-CCCPS105a,05-11-2016 09:59:00,663,2009,0.33001493280238925,20.0,20.0,0.0,car,low,2
9729,Others-CCCPS105a,05-11-2016 10:33:00,724,2009,0.36037829766052765,20.0,20.0,0.0,car,average,5
9730,Others-CCCPS105a,05-11-2016 10:59:00,765,2009,0.38078646092583374,20.0,20.0,0.0,bike,high,6
9731,Others-CCCPS105a,05-11-2016 11:26:00,834,2009,0.41513190642110503,20.0,20.0,0.0,car,average,6
9732,Others-CCCPS105a,05-11-2016 12:06:00,975,2009,0.48531607765057244,20.0,20.0,0.0,bike,average,7
9733,Others-CCCPS105a,05-11-2016 12:26:00,1023,2009,0.5092085614733698,20.0,20.0,0.0,bike,high,9
9734,Others-CCCPS105a,05-11-2016 13:00:00,1097,2009,0.5460428073668492,20.0,20.0,0.0,car,high,9
9735,Others-CCCPS105a,05-11-2016 13:33:00,1223,2009,0.6087605774016924,20.0,20.0,0.0,bike,high,9
9736,Others-CCCPS105a,05-11-2016 13:59:00,1286,2009,0.640119462419114,20.0,20.0,0.0,truck,high,9
9737,Others-CCCPS105a,05-11-2016 14:26:00,1308,2009,0.6510701841712294,20.0,20.0,0.0,car,high,7
9738,Others-CCCPS105a,05-11-2016 15:00:00,1326,2009,0.6600298656047785,20.0,20.0,0.0,car,average,4
9739,Others-CCCPS105a,05-11-2016 15:26:00,1343,2009,0.6684917869586859,20.0,20.0,0.0,car,average,4
9740,Others-CCCPS105a,05-11-2016 16:00:00,1324,2009,0.6590343454454952,20.0,20.0,0.0,car,average,3
9741,Others-CCCPS105a,05-11-2016 16:26:00,1251,2009,0.6226978596316576,20.0,20.0,0.0,car,average,3
10228,Others-CCCPS105a,05-12-2016 08:02:00,572,2009,0.2847187655550025,20.0,20.0,0.0,car,low,3
10229,Others-CCCPS105a,05-12-2016 08:29:00,642,2009,0.31956197112991536,20.0,20.0,0.0,truck,low,3
10230,Others-CCCPS105a,05-12-2016 09:02:00,720,2009,0.3583872573419612,20.0,20.0,0.0,car,low,4
10231,Others-CCCPS105a,05-12-2016 09:29:00,811,2009,0.4036834245893479,20.0,20.0,0.0,car,low,3
10232,Others-CCCPS105a,05-12-2016 10:03:00,947,2009,0.4713787954206073,20.0,20.0,0.0,car,low,5
10233,Others-CCCPS105a,05-12-2016 10:29:00,1029,2009,0.5121951219512195,20.0,20.0,0.0,truck,low,5
10234,Others-CCCPS105a,05-12-2016 11:02:00,1155,2009,0.5749128919860628,20.0,20.0,0.0,car,average,8
10235,Others-CCCPS105a,05-12-2016 11:29:00,1238,2009,0.6162269785963166,20.0,20.0,0.0,car,average,9
10236,Others-CCCPS105a,05-12-2016 11:56:00,1310,2009,0.6520657043305127,20.0,20.0,0.0,bike,average,9
10237,Others-CCCPS105a,05-12-2016 12:29:00,1365,2009,0.6794425087108014,20.0,20.0,0.0,truck,high,13
10238,Others-CCCPS105a,05-12-2016 13:02:00,1410,2009,0.701841712294674,20.0,20.0,0.0,bike,high,12
10239,Others-CCCPS105a,05-12-2016 13:29:00,1405,2009,0.6993529118964659,20.0,20.0,0.0,bike,high,13
10240,Others-CCCPS105a,05-12-2016 14:02:00,1364,2009,0.6789447486311598,20.0,20.0,0.0,car,high,10
10241,Others-CCCPS105a,05-12-2016 14:29:00,1308,2009,0.6510701841712294,20.0,20.0,0.0,car,average,7
10242,Others-CCCPS105a,05-12-2016 15:02:00,1235,2009,0.6147336983573918,20.0,20.0,0.0,bike,average,5
10243,Others-CCCPS105a,05-12-2016 15:29:00,1179,2009,0.5868591338974615,20.0,20.0,0.0,car,average,5
10244,Others-CCCPS105a,05-12-2016 16:02:00,1076,2009,0.5355898456943753,20.0,20.0,0.0,car,low,4
10245,Others-CCCPS105a,05-12-2016 16:29:00,993,2009,0.49427575908412147,20.0,20.0,0.0,car,average,4
9220,Others-CCCPS105a,06-10-2016 07:57:00,760,2009,0.3782976605276257,20.0,20.0,0.0,car,low,2
9221,Others-CCCPS105a,06-10-2016 08:30:00,853,2009,0.42458934793429565,20.0,20.0,0.0,cycle,low,2
9222,Others-CCCPS105a,06-10-2016 08:57:00,940,2009,0.46789447486311597,20.0,20.0,0.0,truck,low,3
9223,Others-CCCPS105a,06-10-2016 09:30:00,1055,2009,0.5251368840219014,20.0,20.0,0.0,bike,low,2
9224,Others-CCCPS105a,06-10-2016 10:03:00,1170,2009,0.5823792931806869,20.0,20.0,0.0,truck,low,3
9225,Others-CCCPS105a,06-10-2016 10:30:00,1261,2009,0.6276754604280737,20.0,20.0,0.0,car,average,5
9226,Others-CCCPS105a,06-10-2016 10:57:00,1315,2009,0.6545545047287208,20.0,20.0,0.0,car,high,7
9227,Others-CCCPS105a,06-10-2016 11:30:00,1363,2009,0.6784469885515182,20.0,20.0,0.0,car,average,6
9228,Others-CCCPS105a,06-10-2016 12:04:00,1405,2009,0.6993529118964659,20.0,20.0,0.0,bike,high,9
9229,Others-CCCPS105a,06-10-2016 12:30:00,1436,2009,0.7147834743653559,20.0,20.0,0.0,car,high,10
9230,Others-CCCPS105a,06-10-2016 12:57:00,1385,2009,0.6893977103036336,20.0,20.0,0.0,car,high,10
9231,Others-CCCPS105a,06-10-2016 13:30:00,1364,2009,0.6789447486311598,20.0,20.0,0.0,bike,high,9
9232,Others-CCCPS105a,06-10-2016 13:57:00,1363,2009,0.6784469885515182,20.0,20.0,0.0,car,average,6
9233,Others-CCCPS105a,06-10-2016 14:30:00,1306,2009,0.6500746640119462,20.0,20.0,0.0,car,average,5
9234,Others-CCCPS105a,06-10-2016 15:04:00,1268,2009,0.6311597809855649,20.0,20.0,0.0,car,average,4
9235,Others-CCCPS105a,06-10-2016 15:31:00,1215,2009,0.6047784967645595,20.0,20.0,0.0,car,low,2
9236,Others-CCCPS105a,06-10-2016 16:04:00,1157,2009,0.5759084121453459,20.0,20.0,0.0,bike,average,3
9237,Others-CCCPS105a,06-10-2016 16:30:00,1101,2009,0.5480338476854156,20.0,20.0,0.0,car,average,2
9742,Others-CCCPS105a,06-11-2016 08:00:00,590,2009,0.2936784469885515,20.0,20.0,0.0,car,low,3
9743,Others-CCCPS105a,06-11-2016 08:26:00,595,2009,0.2961672473867596,20.0,20.0,0.0,car,low,3
9744,Others-CCCPS105a,06-11-2016 09:00:00,596,2009,0.2966650074664012,20.0,20.0,0.0,car,average,5
9745,Others-CCCPS105a,06-11-2016 09:33:00,606,2009,0.3016426082628173,20.0,20.0,0.0,cycle,low,4
9746,Others-CCCPS105a,06-11-2016 10:00:00,625,2009,0.31110004977600797,20.0,20.0,0.0,bike,low,5
9747,Others-CCCPS105a,06-11-2016 10:26:00,658,2009,0.32752613240418116,20.0,20.0,0.0,car,low,4
9748,Others-CCCPS105a,06-11-2016 10:59:00,721,2009,0.3588850174216028,20.0,20.0,0.0,car,average,6
9749,Others-CCCPS105a,06-11-2016 11:26:00,782,2009,0.3892483822797412,20.0,20.0,0.0,car,average,8
9750,Others-CCCPS105a,06-11-2016 11:59:00,847,2009,0.42160278745644597,20.0,20.0,0.0,car,average,8
9751,Others-CCCPS105a,06-11-2016 12:26:00,871,2009,0.4335490293678447,20.0,20.0,0.0,bike,high,13
9752,Others-CCCPS105a,06-11-2016 13:06:00,1018,2009,0.5067197610751618,20.0,20.0,0.0,car,high,11
9753,Others-CCCPS105a,06-11-2016 13:26:00,1050,2009,0.5226480836236934,20.0,20.0,0.0,car,high,12
9754,Others-CCCPS105a,06-11-2016 13:59:00,1113,2009,0.554006968641115,20.0,20.0,0.0,car,average,8
9755,Others-CCCPS105a,06-11-2016 14:33:00,1157,2009,0.5759084121453459,20.0,20.0,0.0,bike,average,7
9756,Others-CCCPS105a,06-11-2016 15:00:00,1167,2009,0.5808860129417621,20.0,20.0,0.0,car,average,5
9757,Others-CCCPS105a,06-11-2016 15:26:00,1130,2009,0.5624688899950224,20.0,20.0,0.0,bike,low,4
9758,Others-CCCPS105a,06-11-2016 15:59:00,1065,2009,0.5301144848183176,20.0,20.0,0.0,car,low,4
9759,Others-CCCPS105a,06-11-2016 16:26:00,969,2009,0.48232951717272277,20.0,20.0,0.0,car,average,4
10246,Others-CCCPS105a,06-12-2016 07:56:00,639,2009,0.31806869089099055,20.0,20.0,0.0,car,average,2
10247,Others-CCCPS105a,06-12-2016 08:29:00,704,2009,0.3504230960676954,20.0,20.0,0.0,car,low,2
10248,Others-CCCPS105a,06-12-2016 08:56:00,768,2009,0.3822797411647586,20.0,20.0,0.0,car,low,2
10249,Others-CCCPS105a,06-12-2016 09:29:00,877,2009,0.43653558984569435,20.0,20.0,0.0,truck,low,3
10250,Others-CCCPS105a,06-12-2016 10:02:00,1036,2009,0.5156794425087108,20.0,20.0,0.0,car,low,4
10251,Others-CCCPS105a,06-12-2016 10:29:00,1132,2009,0.5634644101543056,20.0,20.0,0.0,car,low,4
10252,Others-CCCPS105a,06-12-2016 11:02:00,1263,2009,0.6286709805873569,20.0,20.0,0.0,bike,average,6
10253,Others-CCCPS105a,06-12-2016 11:29:00,1313,2009,0.6535589845694375,20.0,20.0,0.0,bike,average,6
10254,Others-CCCPS105a,06-12-2016 11:56:00,1360,2009,0.6769537083125934,20.0,20.0,0.0,car,high,9
10255,Others-CCCPS105a,06-12-2016 12:29:00,1366,2009,0.679940268790443,20.0,20.0,0.0,car,high,9
10256,Others-CCCPS105a,06-12-2016 12:56:00,1417,2009,0.7053260328521652,20.0,20.0,0.0,car,high,10
10257,Others-CCCPS105a,06-12-2016 13:29:00,1459,2009,0.726231956197113,20.0,20.0,0.0,car,high,9
10258,Others-CCCPS105a,06-12-2016 14:02:00,1460,2009,0.7267297162767546,20.0,20.0,0.0,car,average,5
10259,Others-CCCPS105a,06-12-2016 14:29:00,1398,2009,0.6958685913389746,20.0,20.0,0.0,cycle,average,5
10260,Others-CCCPS105a,06-12-2016 15:02:00,1346,2009,0.6699850671976108,20.0,20.0,0.0,car,low,3
10261,Others-CCCPS105a,06-12-2016 15:29:00,1262,2009,0.6281732205077153,20.0,20.0,0.0,car,low,3
10262,Others-CCCPS105a,06-12-2016 16:02:00,1199,2009,0.5968143354902937,20.0,20.0,0.0,bike,low,3
10263,Others-CCCPS105a,06-12-2016 16:29:00,1102,2009,0.5485316077650573,20.0,20.0,0.0,car,low,2
9238,Others-CCCPS105a,07-10-2016 08:03:00,813,2009,0.40467894474863114,20.0,20.0,0.0,bike,low,2
9239,Others-CCCPS105a,07-10-2016 08:30:00,871,2009,0.4335490293678447,20.0,20.0,0.0,bike,average,2
9240,Others-CCCPS105a,07-10-2016 09:04:00,990,2009,0.4927824788451966,20.0,20.0,0.0,car,average,4
9241,Others-CCCPS105a,07-10-2016 09:30:00,1062,2009,0.5286212045793928,20.0,20.0,0.0,car,average,3
9242,Others-CCCPS105a,07-10-2016 09:57:00,1147,2009,0.5709308113489299,20.0,20.0,0.0,bike,low,3
9243,Others-CCCPS105a,07-10-2016 10:30:00,1223,2009,0.6087605774016924,20.0,20.0,0.0,car,average,4
9244,Others-CCCPS105a,07-10-2016 10:57:00,1265,2009,0.6296665007466401,20.0,20.0,0.0,car,high,7
9245,Others-CCCPS105a,07-10-2016 11:30:00,1300,2009,0.6470881035340965,20.0,20.0,0.0,truck,average,6
9246,Others-CCCPS105a,07-10-2016 12:03:00,1357,2009,0.6754604280736685,20.0,20.0,0.0,car,high,10
9247,Others-CCCPS105a,07-10-2016 12:30:00,1361,2009,0.6774514683922349,20.0,20.0,0.0,car,high,9
9248,Others-CCCPS105a,07-10-2016 13:04:00,1366,2009,0.679940268790443,20.0,20.0,0.0,truck,high,9
9249,Others-CCCPS105a,07-10-2016 13:30:00,1337,2009,0.6655052264808362,20.0,20.0,0.0,bike,high,8
9250,Others-CCCPS105a,07-10-2016 14:03:00,1311,2009,0.6525634644101543,20.0,20.0,0.0,car,average,5
9251,Others-CCCPS105a,07-10-2016 14:30:00,1284,2009,0.6391239422598307,20.0,20.0,0.0,car,high,7
9252,Others-CCCPS105a,07-10-2016 15:04:00,1222,2009,0.6082628173220508,20.0,20.0,0.0,truck,low,3
9253,Others-CCCPS105a,07-10-2016 15:30:00,1184,2009,0.5893479342956695,20.0,20.0,0.0,bike,low,2
9254,Others-CCCPS105a,07-10-2016 15:57:00,1106,2009,0.5505226480836237,20.0,20.0,0.0,car,low,3
9255,Others-CCCPS105a,07-10-2016 16:30:00,1066,2009,0.5306122448979592,20.0,20.0,0.0,car,low,2
9760,Others-CCCPS105a,07-11-2016 08:00:00,543,2009,0.27028372324539574,20.0,20.0,0.0,car,low,2
9761,Others-CCCPS105a,07-11-2016 08:26:00,602,2009,0.29965156794425085,20.0,20.0,0.0,cycle,low,2
9762,Others-CCCPS105a,07-11-2016 08:59:00,723,2009,0.359880537580886,20.0,20.0,0.0,car,low,2
9763,Others-CCCPS105a,07-11-2016 09:26:00,835,2009,0.4156296665007466,20.0,20.0,0.0,truck,low,3
9764,Others-CCCPS105a,07-11-2016 09:59:00,933,2009,0.4644101543056247,20.0,20.0,0.0,car,low,3
9765,Others-CCCPS105a,07-11-2016 10:26:00,1064,2009,0.5296167247386759,20.0,20.0,0.0,bike,average,5
9766,Others-CCCPS105a,07-11-2016 10:59:00,1132,2009,0.5634644101543056,20.0,20.0,0.0,car,average,5
9767,Others-CCCPS105a,07-11-2016 11:26:00,1169,2009,0.5818815331010453,20.0,20.0,0.0,car,average,6
9768,Others-CCCPS105a,07-11-2016 11:59:00,1211,2009,0.6027874564459931,20.0,20.0,0.0,car,average,6
9769,Others-CCCPS105a,07-11-2016 12:26:00,1223,2009,0.6087605774016924,20.0,20.0,0.0,car,high,9
9770,Others-CCCPS105a,07-11-2016 12:59:00,1218,2009,0.6062717770034843,20.0,20.0,0.0,car,high,8
9771,Others-CCCPS105a,07-11-2016 13:33:00,1233,2009,0.6137381781981085,20.0,20.0,0.0,car,high,9
9772,Others-CCCPS105a,07-11-2016 13:59:00,1240,2009,0.6172224987555998,20.0,20.0,0.0,bike,high,8
9773,Others-CCCPS105a,07-11-2016 14:33:00,1198,2009,0.5963165754106521,20.0,20.0,0.0,truck,high,7
9774,Others-CCCPS105a,07-11-2016 15:00:00,1158,2009,0.5764061722249876,20.0,20.0,0.0,car,average,3
9775,Others-CCCPS105a,07-11-2016 15:33:00,1106,2009,0.5505226480836237,20.0,20.0,0.0,car,low,3
9776,Others-CCCPS105a,07-11-2016 16:00:00,1048,2009,0.5216525634644101,20.0,20.0,0.0,bike,low,2
9777,Others-CCCPS105a,07-11-2016 16:33:00,970,2009,0.48282727725236435,20.0,20.0,0.0,car,low,2
10264,Others-CCCPS105a,07-12-2016 07:59:00,677,2009,0.3369835739173718,20.0,20.0,0.0,cycle,low,2
10265,Others-CCCPS105a,07-12-2016 08:26:00,733,2009,0.36485813837730213,20.0,20.0,0.0,car,low,2
10266,Others-CCCPS105a,07-12-2016 08:55:00,819,2009,0.4076655052264808,20.0,20.0,0.0,bike,average,3
10267,Others-CCCPS105a,07-12-2016 09:26:00,918,2009,0.4569437531110005,20.0,20.0,0.0,car,low,3
10268,Others-CCCPS105a,07-12-2016 09:59:00,1071,2009,0.5331010452961672,20.0,20.0,0.0,truck,low,3
